id,node_id
pitt:collection.1,980
pitt:collection.10,981
pitt:collection.100,982
pitt:collection.101,983
pitt:collection.102,984
pitt:collection.103,985
pitt:collection.104,986
pitt:collection.106,987
pitt:collection.107,988
pitt:collection.108,989
pitt:collection.109,990
pitt:collection.110,991
pitt:collection.111,992
pitt:collection.112,993
pitt:collection.113,994
pitt:collection.114,995
pitt:collection.115,996
pitt:collection.116,997
pitt:collection.117,998
pitt:collection.118,999
pitt:collection.119,1000
pitt:collection.12,1001
pitt:collection.120,1002
pitt:collection.121,1003
pitt:collection.122,1004
pitt:collection.123,1005
pitt:collection.124,1006
pitt:collection.125,1007
pitt:collection.126,1008
pitt:collection.127,1009
pitt:collection.128,1010
pitt:collection.129,1011
pitt:collection.13,1012
pitt:collection.130,1013
pitt:collection.132,1014
pitt:collection.133,1015
pitt:collection.134,1016
pitt:collection.135,1017
pitt:collection.136,1018
pitt:collection.137,1019
pitt:collection.138,1020
pitt:collection.139,1021
pitt:collection.14,1022
pitt:collection.140,1023
pitt:collection.141,1024
pitt:collection.142,1025
pitt:collection.143,1026
pitt:collection.144,1027
pitt:collection.145,1028
pitt:collection.146,1029
pitt:collection.147,1030
pitt:collection.148,1031
pitt:collection.15,1032
pitt:collection.150,1033
pitt:collection.151,1034
pitt:collection.152,1035
pitt:collection.153,1036
pitt:collection.154,1037
pitt:collection.155,1038
pitt:collection.156,1039
pitt:collection.157,1040
pitt:collection.159,1041
pitt:collection.16,1042
pitt:collection.160,1043
pitt:collection.161,1044
pitt:collection.162,1045
pitt:collection.163,1046
pitt:collection.164,1047
pitt:collection.168,1048
pitt:collection.169,1049
pitt:collection.17,1050
pitt:collection.172,1051
pitt:collection.173,1052
pitt:collection.174,1053
pitt:collection.175,1054
pitt:collection.176,1055
pitt:collection.177,1056
pitt:collection.179,1057
pitt:collection.18,1058
pitt:collection.182,1059
pitt:collection.183,1060
pitt:collection.184,1061
pitt:collection.185,1062
pitt:collection.186,1063
pitt:collection.187,1064
pitt:collection.188,1065
pitt:collection.19,1066
pitt:collection.190,1067
pitt:collection.191,1068
pitt:collection.192,1069
pitt:collection.193,1070
pitt:collection.195,1071
pitt:collection.196,1072
pitt:collection.197,1073
pitt:collection.2,1074
pitt:collection.20,1075
pitt:collection.200,1076
pitt:collection.201,1077
pitt:collection.202,1078
pitt:collection.203,1079
pitt:collection.204,1080
pitt:collection.205,1081
pitt:collection.21,1082
pitt:collection.212,1083
pitt:collection.22,1084
pitt:collection.223,1085
pitt:collection.226,1086
pitt:collection.23,1087
pitt:collection.236,1088
pitt:collection.237,1089
pitt:collection.238,1090
pitt:collection.239,1091
pitt:collection.24,1092
pitt:collection.240,1093
pitt:collection.241,1094
pitt:collection.243,1095
pitt:collection.244,1096
pitt:collection.245,1097
pitt:collection.246,1098
pitt:collection.247,1099
pitt:collection.249,1100
pitt:collection.25,1101
pitt:collection.250,1102
pitt:collection.251,1103
pitt:collection.254,1104
pitt:collection.256,1105
pitt:collection.258,1106
pitt:collection.259,1107
pitt:collection.26,1108
pitt:collection.261,1109
pitt:collection.27,1110
pitt:collection.273,1111
pitt:collection.274,1112
pitt:collection.275,1113
pitt:collection.28,1114
pitt:collection.281,1115
pitt:collection.282,1116
pitt:collection.283,1117
pitt:collection.285,1118
pitt:collection.286,1119
pitt:collection.287,1120
pitt:collection.288,1121
pitt:collection.289,1122
pitt:collection.29,1123
pitt:collection.290,1124
pitt:collection.291,1125
pitt:collection.292,1126
pitt:collection.293,1127
pitt:collection.294,1128
pitt:collection.295,1129
pitt:collection.296,1130
pitt:collection.298,1131
pitt:collection.299,1132
pitt:collection.3,1133
pitt:collection.30,1134
pitt:collection.302,1135
pitt:collection.303,1136
pitt:collection.305,1137
pitt:collection.306,1138
pitt:collection.308,1139
pitt:collection.309,1140
pitt:collection.31,1141
pitt:collection.310,1142
pitt:collection.311,1143
pitt:collection.312,1144
pitt:collection.313,1145
pitt:collection.314,1146
pitt:collection.315,1147
pitt:collection.316,1148
pitt:collection.317,1149
pitt:collection.318,1150
pitt:collection.319,1151
pitt:collection.32,1152
pitt:collection.320,1153
pitt:collection.321,1154
pitt:collection.322,1155
pitt:collection.324,1156
pitt:collection.325,1157
pitt:collection.326,1158
pitt:collection.327,1159
pitt:collection.328,1160
pitt:collection.329,1161
pitt:collection.33,1162
pitt:collection.330,1163
pitt:collection.332,1164
pitt:collection.333,1165
pitt:collection.334,1166
pitt:collection.335,1167
pitt:collection.336,1168
pitt:collection.337,1169
pitt:collection.339,1170
pitt:collection.34,1171
pitt:collection.340,1172
pitt:collection.341,1173
pitt:collection.343,1174
pitt:collection.344,1175
pitt:collection.345,1176
pitt:collection.346,1177
pitt:collection.347,1178
pitt:collection.349,1179
pitt:collection.35,1180
pitt:collection.350,1181
pitt:collection.351,1182
pitt:collection.352,1183
pitt:collection.353,1184
pitt:collection.354,1185
pitt:collection.355,1186
pitt:collection.356,1187
pitt:collection.358,1188
pitt:collection.359,1189
pitt:collection.36,1190
pitt:collection.360,1191
pitt:collection.361,1192
pitt:collection.362,1193
pitt:collection.363,1194
pitt:collection.365,1195
pitt:collection.366,1196
pitt:collection.367,1197
pitt:collection.368,1198
pitt:collection.369,1199
pitt:collection.37,1200
pitt:collection.370,1201
pitt:collection.375,1202
pitt:collection.376,1203
pitt:collection.377,1204
pitt:collection.378,1205
pitt:collection.379,1206
pitt:collection.38,1207
pitt:collection.380,1208
pitt:collection.382,1209
pitt:collection.383,1210
pitt:collection.384,1211
pitt:collection.385,1212
pitt:collection.386,1213
pitt:collection.388,1214
pitt:collection.389,1215
pitt:collection.390,1216
pitt:collection.391,1217
pitt:collection.392,1218
pitt:collection.393,1219
pitt:collection.394,1220
pitt:collection.395,1221
pitt:collection.396,1222
pitt:collection.397,1223
pitt:collection.399,1224
pitt:collection.4,1225
pitt:collection.40,1226
pitt:collection.400,1227
pitt:collection.401,1228
pitt:collection.402,1229
pitt:collection.403,1230
pitt:collection.404,1231
pitt:collection.405,1232
pitt:collection.407,1233
pitt:collection.408,1234
pitt:collection.409,1235
pitt:collection.41,1236
pitt:collection.410,1237
pitt:collection.411,1238
pitt:collection.412,1239
pitt:collection.415,1240
pitt:collection.416,1241
pitt:collection.417,1242
pitt:collection.418,1243
pitt:collection.42,1244
pitt:collection.420,1245
pitt:collection.421,1246
pitt:collection.422,1247
pitt:collection.423,1248
pitt:collection.425,1249
pitt:collection.427,1250
pitt:collection.428,1251
pitt:collection.43,1252
pitt:collection.430,1253
pitt:collection.431,1254
pitt:collection.432,1255
pitt:collection.433,1256
pitt:collection.434,1257
pitt:collection.435,1258
pitt:collection.436,1259
pitt:collection.437,1260
pitt:collection.438,1261
pitt:collection.44,1262
pitt:collection.440,1263
pitt:collection.441,1264
pitt:collection.442,1265
pitt:collection.45,1266
pitt:collection.46,1267
pitt:collection.47,1268
pitt:collection.48,1269
pitt:collection.49,1270
pitt:collection.5,1271
pitt:collection.50,1272
pitt:collection.51,1273
pitt:collection.52,1274
pitt:collection.53,1275
pitt:collection.54,1276
pitt:collection.55,1277
pitt:collection.56,1278
pitt:collection.57,1279
pitt:collection.58,1280
pitt:collection.59,1281
pitt:collection.6,1282
pitt:collection.60,1283
pitt:collection.61,1284
pitt:collection.62,1285
pitt:collection.63,1286
pitt:collection.64,1287
pitt:collection.65,1288
pitt:collection.66,1289
pitt:collection.67,1290
pitt:collection.68,1291
pitt:collection.69,1292
pitt:collection.7,1293
pitt:collection.70,1294
pitt:collection.71,1295
pitt:collection.72,1296
pitt:collection.73,1297
pitt:collection.74,1298
pitt:collection.75,1299
pitt:collection.76,1300
pitt:collection.77,1301
pitt:collection.78,1302
pitt:collection.79,1303
pitt:collection.8,1304
pitt:collection.80,1305
pitt:collection.81,1306
pitt:collection.82,1307
pitt:collection.83,1308
pitt:collection.84,1309
pitt:collection.85,1310
pitt:collection.86,1311
pitt:collection.87,1312
pitt:collection.88,1313
pitt:collection.89,1314
pitt:collection.9,1315
pitt:collection.90,1316
pitt:collection.91,1317
pitt:collection.92,1318
pitt:collection.93,1319
pitt:collection.94,1320
pitt:collection.95,1321
pitt:collection.96,1322
pitt:collection.97,1323
pitt:collection.98,1324
pitt:collection.99,1325
